2026-05-28 14:14:33 | DEBUG    | matplotlib:342 | matplotlib data path: C:\Users\A1\AppData\Roaming\Python\Python313\site-packages\matplotlib\mpl-data
2026-05-28 17:24:12 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=SNDK&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 2779
2026-05-28 17:24:12 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:24:13 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=WDC&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 2676
2026-05-28 17:24:13 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:24:13 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=INTEL&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 2642
2026-05-28 17:24:14 | INFO     | stock_news_alert:490 | 轮询完成 @ 2026-05-28 17:24:03 | 拉取 225 条 (金十数据=18, 同花顺=20, 东方财富=80, 新浪财经=30, 富途牛牛=40, 雅虎财经=37) | 已推送过 0 | 非最新 0 | 未命中关键词 187 | 非重要快讯 38 | 内容相似去重 0 | 新命中 0 | 待推送 0 | 雅虎搜索词: NVIDIA, NVDA, MICRON, MU, SanDisk, SNDK, WDC, INTEL
2026-05-28 17:24:16 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:24:16 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:24:21 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:24:21 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:24:26 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:24:26 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:24:31 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:24:31 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:24:36 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:24:36 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:24:41 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:24:41 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:24:44 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): flash-api.jin10.com:443
2026-05-28 17:24:44 | DEBUG    | urllib3.connectionpool:475 | https://flash-api.jin10.com:443 "GET /get_flash_list?channel=-8200&vip=1 HTTP/1.1" 200 None
2026-05-28 17:24:44 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): news.10jqka.com.cn:443
2026-05-28 17:24:45 | DEBUG    | urllib3.connectionpool:475 | https://news.10jqka.com.cn:443 "GET /tapp/news/push/stock?page=1&tag=&track=website HTTP/1.1" 200 None
2026-05-28 17:24:45 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): np-weblist.eastmoney.com:443
2026-05-28 17:24:46 | DEBUG    | urllib3.connectionpool:475 | https://np-weblist.eastmoney.com:443 "GET /comm/web/getFastNewsList?client=web&biz=web_724&fastColumn=102&sortEnd=&pageSize=80&req_trace=1710315450384 HTTP/1.1" 200 None
2026-05-28 17:24:46 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): zhibo.sina.com.cn:443
2026-05-28 17:24:46 | DEBUG    | urllib3.connectionpool:475 | https://zhibo.sina.com.cn:443 "GET /api/zhibo/feed?page=1&page_size=30&zhibo_id=152&tag_id=0&dire=f&dpc=1&pagesize=30&type=1 HTTP/1.1" 200 None
2026-05-28 17:24:46 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): news.futunn.com:443
2026-05-28 17:24:46 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:24:46 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:24:47 | DEBUG    | urllib3.connectionpool:475 | https://news.futunn.com:443 "GET /news-site-api/main/get-flash-list?pageSize=40 HTTP/1.1" 200 84348
2026-05-28 17:24:47 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:24:48 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=NVIDIA&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 None
2026-05-28 17:24:48 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:24:49 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=NVDA&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 None
2026-05-28 17:24:49 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:24:49 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=MICRON&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 2681
2026-05-28 17:24:49 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:24:50 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=MU&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 3295
2026-05-28 17:24:50 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:24:51 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=SanDisk&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 None
2026-05-28 17:24:51 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:24:51 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:24:51 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:24:52 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=SNDK&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 2779
2026-05-28 17:24:52 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:24:53 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=WDC&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 2677
2026-05-28 17:24:53 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:24:54 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=INTEL&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 None
2026-05-28 17:24:54 | INFO     | stock_news_alert:490 | 轮询完成 @ 2026-05-28 17:24:44 | 拉取 225 条 (金十数据=18, 同花顺=20, 东方财富=80, 新浪财经=30, 富途牛牛=40, 雅虎财经=37) | 已推送过 0 | 非最新 0 | 未命中关键词 187 | 非重要快讯 38 | 内容相似去重 0 | 新命中 0 | 待推送 0 | 雅虎搜索词: NVIDIA, NVDA, MICRON, MU, SanDisk, SNDK, WDC, INTEL
2026-05-28 17:24:56 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:24:56 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:25:01 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:25:01 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:25:06 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:25:06 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:25:11 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:25:11 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:25:16 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:25:16 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:25:21 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:25:21 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:25:24 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): flash-api.jin10.com:443
2026-05-28 17:25:24 | DEBUG    | urllib3.connectionpool:475 | https://flash-api.jin10.com:443 "GET /get_flash_list?channel=-8200&vip=1 HTTP/1.1" 200 None
2026-05-28 17:25:24 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): news.10jqka.com.cn:443
2026-05-28 17:25:25 | DEBUG    | urllib3.connectionpool:475 | https://news.10jqka.com.cn:443 "GET /tapp/news/push/stock?page=1&tag=&track=website HTTP/1.1" 200 None
2026-05-28 17:25:25 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): np-weblist.eastmoney.com:443
2026-05-28 17:25:26 | DEBUG    | urllib3.connectionpool:475 | https://np-weblist.eastmoney.com:443 "GET /comm/web/getFastNewsList?client=web&biz=web_724&fastColumn=102&sortEnd=&pageSize=80&req_trace=1710315450384 HTTP/1.1" 200 None
2026-05-28 17:25:26 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): zhibo.sina.com.cn:443
2026-05-28 17:25:26 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:25:26 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:25:26 | DEBUG    | urllib3.connectionpool:475 | https://zhibo.sina.com.cn:443 "GET /api/zhibo/feed?page=1&page_size=30&zhibo_id=152&tag_id=0&dire=f&dpc=1&pagesize=30&type=1 HTTP/1.1" 200 None
2026-05-28 17:25:26 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): news.futunn.com:443
2026-05-28 17:25:27 | DEBUG    | urllib3.connectionpool:475 | https://news.futunn.com:443 "GET /news-site-api/main/get-flash-list?pageSize=40 HTTP/1.1" 200 80691
2026-05-28 17:25:27 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:25:28 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=NVIDIA&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 2801
2026-05-28 17:25:28 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:25:29 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=NVDA&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 None
2026-05-28 17:25:29 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:25:30 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=MICRON&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 None
2026-05-28 17:25:30 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:25:31 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=MU&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 None
2026-05-28 17:25:31 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:25:31 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=SanDisk&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 None
2026-05-28 17:25:31 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:25:31 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:25:31 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:25:32 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=SNDK&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 2779
2026-05-28 17:25:32 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:25:33 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=WDC&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 2677
2026-05-28 17:25:33 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:25:34 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=INTEL&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 None
2026-05-28 17:25:34 | INFO     | stock_news_alert:490 | 轮询完成 @ 2026-05-28 17:25:24 | 拉取 225 条 (金十数据=18, 同花顺=20, 东方财富=80, 新浪财经=30, 富途牛牛=40, 雅虎财经=37) | 已推送过 0 | 非最新 0 | 未命中关键词 187 | 非重要快讯 38 | 内容相似去重 0 | 新命中 0 | 待推送 0 | 雅虎搜索词: NVIDIA, NVDA, MICRON, MU, SanDisk, SNDK, WDC, INTEL
2026-05-28 17:25:36 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:25:36 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:25:41 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:25:41 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:25:46 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:25:46 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:25:51 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:25:51 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:25:56 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:25:56 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:26:01 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:26:01 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:26:04 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): flash-api.jin10.com:443
2026-05-28 17:26:04 | DEBUG    | urllib3.connectionpool:475 | https://flash-api.jin10.com:443 "GET /get_flash_list?channel=-8200&vip=1 HTTP/1.1" 200 None
2026-05-28 17:26:05 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): news.10jqka.com.cn:443
2026-05-28 17:26:05 | DEBUG    | urllib3.connectionpool:475 | https://news.10jqka.com.cn:443 "GET /tapp/news/push/stock?page=1&tag=&track=website HTTP/1.1" 200 None
2026-05-28 17:26:05 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): np-weblist.eastmoney.com:443
2026-05-28 17:26:06 | DEBUG    | urllib3.connectionpool:475 | https://np-weblist.eastmoney.com:443 "GET /comm/web/getFastNewsList?client=web&biz=web_724&fastColumn=102&sortEnd=&pageSize=80&req_trace=1710315450384 HTTP/1.1" 200 None
2026-05-28 17:26:06 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): zhibo.sina.com.cn:443
2026-05-28 17:26:06 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:26:06 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:26:07 | DEBUG    | urllib3.connectionpool:475 | https://zhibo.sina.com.cn:443 "GET /api/zhibo/feed?page=1&page_size=30&zhibo_id=152&tag_id=0&dire=f&dpc=1&pagesize=30&type=1 HTTP/1.1" 200 None
2026-05-28 17:26:07 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): news.futunn.com:443
2026-05-28 17:26:07 | DEBUG    | urllib3.connectionpool:475 | https://news.futunn.com:443 "GET /news-site-api/main/get-flash-list?pageSize=40 HTTP/1.1" 200 80283
2026-05-28 17:26:07 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:26:08 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=NVIDIA&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 None
2026-05-28 17:26:08 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:26:09 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=NVDA&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 2801
2026-05-28 17:26:09 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:26:10 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=MICRON&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 None
2026-05-28 17:26:10 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:26:11 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=MU&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 None
2026-05-28 17:26:11 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:26:11 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=SanDisk&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 2778
2026-05-28 17:26:11 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:26:11 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:26:11 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:26:12 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=SNDK&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 2779
2026-05-28 17:26:12 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:26:14 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=WDC&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 2678
2026-05-28 17:26:14 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:26:15 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=INTEL&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 None
2026-05-28 17:26:15 | INFO     | stock_news_alert:490 | 轮询完成 @ 2026-05-28 17:26:04 | 拉取 226 条 (金十数据=18, 同花顺=20, 东方财富=80, 新浪财经=30, 富途牛牛=40, 雅虎财经=38) | 已推送过 0 | 非最新 0 | 未命中关键词 188 | 非重要快讯 38 | 内容相似去重 0 | 新命中 0 | 待推送 0 | 雅虎搜索词: NVIDIA, NVDA, MICRON, MU, SanDisk, SNDK, WDC, INTEL
2026-05-28 17:26:16 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:26:16 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:26:21 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:26:21 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:26:26 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:26:26 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:26:31 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:26:31 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:26:36 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:26:36 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:26:41 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:26:41 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:26:45 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): flash-api.jin10.com:443
2026-05-28 17:26:46 | DEBUG    | urllib3.connectionpool:475 | https://flash-api.jin10.com:443 "GET /get_flash_list?channel=-8200&vip=1 HTTP/1.1" 200 None
2026-05-28 17:26:46 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): news.10jqka.com.cn:443
2026-05-28 17:26:46 | DEBUG    | urllib3.connectionpool:475 | https://news.10jqka.com.cn:443 "GET /tapp/news/push/stock?page=1&tag=&track=website HTTP/1.1" 200 None
2026-05-28 17:26:46 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): np-weblist.eastmoney.com:443
2026-05-28 17:26:46 | INFO     | backpack_quant_trading.api.routers.trading:667 | [DEBUG] HYPE_STRATEGY_INSTANCES 数量: 0
2026-05-28 17:26:46 | INFO     | backpack_quant_trading.api.routers.trading:668 | [DEBUG] HYPE_STRATEGY_INSTANCES keys: []
2026-05-28 17:26:47 | DEBUG    | urllib3.connectionpool:475 | https://np-weblist.eastmoney.com:443 "GET /comm/web/getFastNewsList?client=web&biz=web_724&fastColumn=102&sortEnd=&pageSize=80&req_trace=1710315450384 HTTP/1.1" 200 None
2026-05-28 17:26:47 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): zhibo.sina.com.cn:443
2026-05-28 17:26:48 | DEBUG    | urllib3.connectionpool:475 | https://zhibo.sina.com.cn:443 "GET /api/zhibo/feed?page=1&page_size=30&zhibo_id=152&tag_id=0&dire=f&dpc=1&pagesize=30&type=1 HTTP/1.1" 200 None
2026-05-28 17:26:48 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): news.futunn.com:443
2026-05-28 17:26:48 | DEBUG    | urllib3.connectionpool:475 | https://news.futunn.com:443 "GET /news-site-api/main/get-flash-list?pageSize=40 HTTP/1.1" 200 78507
2026-05-28 17:26:48 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:26:49 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=NVIDIA&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 2801
2026-05-28 17:26:49 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
2026-05-28 17:26:50 | DEBUG    | urllib3.connectionpool:475 | https://query1.finance.yahoo.com:443 "GET /v1/finance/search?q=NVDA&quotesCount=0&newsCount=50&enableFuzzyQuery=false HTTP/1.1" 200 2801
2026-05-28 17:26:50 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): query1.finance.yahoo.com:443
